id,code,canonical_name,source,wiktionary_url,wikidata_id,family_code,family_name,family_parent_code,ancestor_codes,script_codes,short_description,description_source_urls,description_status,description_model,description_updated_at,metadata
019e8879-32bf-7431-aa42-81e238fcc207,scl,Shina,wiktionary,https://en.wiktionary.org/wiki/Category:Shina_language,Q1353320,inc-shn,Shinaic,inc-dre,"[""ine-pro"",""iir-pro"",""inc-pro"",""inc-ash""]","[""ur-Arab"",""Deva""]","Shina is a living language in the Indo-Aryan branch of the Indo-European family, classified within the Dardic group. It is spoken in northern Pakistan, especially Gilgit-Baltistan and adjacent regions, with communities in parts of India.",[],missing,,,{}
019e8879-32ef-7cba-a2d4-fd8399de9de7,scn,Sicilian,wiktionary,https://en.wiktionary.org/wiki/Category:Sicilian_language,Q33973,roa-itr,Italo-Romance,roa-itd,"[""ine-pro"",""itc-pro"",""itc-ola"",""la"",""scn-old""]",[],Sicilian is a Romance language spoken in Sicily. It forms part of the Italic branch of the Indo-European language family and has developed from Vulgar Latin and subsequent regional varieties.,[],missing,,,{}
019e8879-331f-7bf4-a37c-8880f5c291bd,scn-old,Old Sicilian,wiktionary,https://en.wiktionary.org/wiki/Category:Terms_derived_from_Old_Sicilian_by_language,,,,,"[""ine-pro"",""itc-pro"",""itc-ola"",""la""]",[],"Old Sicilian is a historical form of the Sicilian language, a Romance language spoken in Sicily. Its lexicon and grammar influenced other languages through long-standing contact, with terms derived from Old Sicilian appearing in various languages; this entry notes such derivative terms across language groups without asserting contemporary usage or exact speaker populations.",[],missing,,,{}
019e8879-3358-7b0b-9dfc-d1ffc6a1a62a,sco,Scots,wiktionary,https://en.wiktionary.org/wiki/Category:Scots_language,Q14549,gmw-ang,Anglic,gmw-afr,"[""ine-pro"",""gem-pro"",""gmw-pro"",""gmw-msc""]","[""Latn""]","Scots is a Germanic language in the Indo-European family associated with Scotland. It includes regional varieties spoken in Scotland and nearby areas, with a history dating from medieval times to the present and a standard literary and linguistic tradition distinct from standard English.",[],missing,,,{}
019e8879-3383-7142-8a19-82533d03e1ca,scx,Sicel,wiktionary,https://en.wiktionary.org/wiki/Category:Sicel_language,Q36667,itc,Italic,ine,"[""ine-pro"",""itc-pro""]","[""Polyt""]","Sicel is an extinct language formerly spoken by the Sicels of eastern Sicily. It is known primarily from inscriptions and historical references, with uncertain classification within the ancient Italic language landscape. The language is studied as part of early Mediterranean linguistic history, not directly attested beyond ancient sources.",[],missing,,,{}
019e8879-33b2-761f-b753-a46220da4b7d,scz,Shetland,wiktionary,https://en.wiktionary.org/wiki/Category:Shetland_language,Q3069598,qfa-mix,mixed,qfa-cnt,"[""ine-pro"",""gem-pro"",""gmq-pro"",""non"",""non-own"",""nrn"",""gmw-pro"",""gmw-msc""]","[""Latn""]","Shetland language refers to the language variety associated with the Shetland region. It is presented as a distinct language category linked to Shetland, but its precise family classification and historical period are not specified in this entry.",[],missing,,,{}
019e8879-33e3-744a-972f-e8ddb6180923,sd,Sindhi,wiktionary,https://en.wiktionary.org/wiki/Category:Sindhi_language,Q33997,inc-snd,Sindhic,inc-nwe,"[""ine-pro"",""iir-pro"",""inc-pro"",""inc-avr""]","[""sd-Arab"",""Deva"",""Sind"",""Khoj""]","Sindhi is an Indo-Aryan language in the Indo-European family. It is associated with the Sindh region, spoken in parts of Pakistan and India, and includes various dialects. It has historical documentation in multiple scripts and is used in literature, media, and daily communication.",[],missing,,,{}
019e8879-3412-7bf7-8f24-acabde62021f,sdc,Sassarese,wiktionary,https://en.wiktionary.org/wiki/Category:Sassarese_language,Q845441,roa-itr,Italo-Romance,roa-itd,"[""ine-pro"",""itc-pro"",""itc-ola"",""la""]","[""Latn""]","Sassarese is a language categorized as Sassarese language. It is a Romance-language variety spoken in Sardinia, with attested forms dating back to the medieval period. It forms part of the broader Sardinian linguistic landscape and is associated with the city of Sassari and surrounding areas.",[],missing,,,{}
019e8879-3440-70c8-b117-9635866507bc,sdh,Southern Kurdish,wiktionary,https://en.wiktionary.org/wiki/Category:Southern_Kurdish_language,Q1496597,ku,Kurdish,ira-nwi,"[""ku-pro""]","[""ku-Arab""]",Southern Kurdish is a Kurdish language variety within the Indo-European language family. It belongs to the Iranian subgroup and forms part of the Kurdish language grouping in linguistic classifications. Its status as a distinct variety is recognized in linguistic references.,[],missing,,,{}
019e8879-346d-7e8a-8eba-cf7be20e1742,sdn,Gallurese,wiktionary,https://en.wiktionary.org/wiki/Category:Gallurese_language,Q612220,roa-itr,Italo-Romance,roa-itd,"[""ine-pro"",""itc-pro"",""itc-ola"",""la"",""co""]","[""Latn""]","Gallurese is a language categorized on Wiktionary under the Gallurese language entry. It is identified as part of the Romance language group within the broader Indo-European language family, as reflected by its listing in a dedicated Wiktionary category.",[],missing,,,{}
019e8879-349c-79d1-92d3-1ce5febb63e3,se,Northern Sami,wiktionary,https://en.wiktionary.org/wiki/Category:Northern_Sami_language,Q33947,smi,Sami,urj,"[""urj-pro"",""smi-pro""]","[""Latn""]","Northern Sami is a language in the Sami subgroup of the Uralic language family. It has a longstanding presence in the northern regions of Fennoscandia and serves as a community language for Sámi peoples, with both oral and written traditions.",[],missing,,,{}
019e8879-34ce-725c-80e3-0b5c7e547a95,sea,Semai,wiktionary,https://en.wiktionary.org/wiki/Category:Semai_language,Q3135426,mkh-asl,Aslian,mkh,"[""aav-pro"",""mkh-pro"",""mkh-asl-pro""]","[""Latn""]","Semai is an Austroasiatic language of the Mon–Khmer branch spoken by the Semai people in Peninsular Malaysia. It is historically attested as a member of the Austroasiatic family, with documentation describing its classification and regional usage.",[],missing,,,{}
019e8879-3501-7143-8b6e-d40e67988a81,sed,Sedang,wiktionary,https://en.wiktionary.org/wiki/Category:Sedang_language,Q56448,mkh-nbn,North Bahnaric,mkh-ban,"[""aav-pro"",""mkh-pro"",""mkh-ban-pro""]","[""Latn""]","Sedang is an Austroasiatic language of the Bahnaric branch spoken in Vietnam. It is treated as a separate living language within the Austroasiatic family, not a reconstructed proto-language.",[],missing,,,{}
019e8879-352b-7e15-82b3-b94115bd64be,sei,Seri,wiktionary,https://en.wiktionary.org/wiki/Category:Seri_language,Q36583,qfa-iso,isolate,qfa-not,[],"[""Latn""]","Seri is a human language in the Seri language category. It is spoken by the Seri people in northwestern Mexico, with a documented history dating back to pre-colonial times and continuing into the present.",[],missing,,,{}
019e8879-3555-7300-9611-2249e3673a0f,sem-pro,Proto-Semitic,wiktionary,https://en.wiktionary.org/wiki/Category:Proto-Semitic_language,,,,,"[""afa-pro""]",[],Proto-Semitic is the reconstructed common ancestor of the Semitic languages within the Afro-Asiatic family. It is not directly attested and is inferred from comparative evidence among descendant languages; its existence and features are reconstructed rather than documented by direct records.,[],missing,,,{}
019e8879-357b-7fff-8612-89ffcfedf96e,sem-srb,Old South Arabian,wiktionary,https://en.wiktionary.org/wiki/Category:Old_South_Arabian_language,,,,,"[""afa-pro"",""sem-pro""]",[],"Old South Arabian is an extinct Afro-Asiatic language of the South Arabian family, known from ancient inscriptions in the region of South Arabia (modern Yemen). It is part of the South Semitic subgroup and is not directly attested in any living form.",[],missing,,,{}
019e8879-35a5-7123-98cc-1e876d5e7d34,sem-wes-pro,Proto-West Semitic,wiktionary,https://en.wiktionary.org/wiki/Category:Proto-West_Semitic_language,,,,,"[""afa-pro"",""sem-pro""]",[],Proto-West Semitic is the reconstructed ancestor of the West Semitic languages within Afro-Asiatic. It is not directly attested and is inferred from later languages; it is associated with the Levant and Arabian Peninsula region and dates to the late 3rd to early 1st millennium BCE.,[],missing,,,{}
019e8879-35cf-7a9c-abd7-74b54d615235,ses,Koyraboro Senni,wiktionary,https://en.wiktionary.org/wiki/Category:Koyraboro_Senni_language,Q35655,son,Songhay,ssa,"[""ssa-pro"",""son-pro""]","[""Latn""]","Koyraboro Senni is a Mande language of the Niger-Congo language family spoken in West Africa, particularly in Mali and neighboring areas. It belongs to the Western Mande subgroup and is used as a community means of communication among its speakers.",[],missing,,,{}
019e8879-35fb-71ac-9a29-dbd8740b39bb,sg,Sango,wiktionary,https://en.wiktionary.org/wiki/Category:Sango_language,Q33954,crp,creole or pidgin,qfa-cnt,"[""nic-pro"",""alv-pro"",""nic-vco-pro"",""nic-ubg-pro"",""ngb""]","[""Latn""]",Sango is a Ubangian creole language of Central Africa. It belongs to the Ubangian branch of the Niger-Congo language family and has developed as a contact language among speakers in the Central African Republic today.,[],missing,,,{}
019e8879-3628-78d0-8887-3e9d956c93b2,sga,Old Irish,wiktionary,https://en.wiktionary.org/wiki/Category:Old_Irish_language,Q35308,cel-gae,Goidelic,cel-ins,"[""ine-pro"",""cel-pro"",""pgl""]","[""Latn"",""Ogam""]","Old Irish is an early form of the Irish language within the Celtic language family, in the Goidelic branch. It was historically spoken in Ireland and parts of Scotland during the early medieval period, roughly the 6th to 9th centuries, and is known from early medieval manuscripts.",[],missing,,,{}
019e8879-3656-763e-b9c9-231818f320f8,sgd,Surigaonon,wiktionary,https://en.wiktionary.org/wiki/Category:Surigaonon_language,Q34140,phi,Philippine,poz,"[""map-pro"",""poz-pro"",""phi-pro""]","[""Latn""]","Surigaonon is a Philippine language of the Visayan group within the Austronesian language family. It is primarily spoken in the northeastern Mindanao region, especially in Surigao del Norte and Surigao del Sur. Its classification follows the Visayan branch of Austronesian languages.",[],missing,,,{}
019e8879-368a-748d-9f93-1e6989c28679,sgh,Shughni,wiktionary,https://en.wiktionary.org/wiki/Category:Shughni_language,Q34053,ira-shr,Shughni-Roshani,ira-shy,"[""ine-pro"",""iir-pro"",""ira-pro"",""ira-sym-pro"",""ira-shy-pro"",""ira-shr-pro""]","[""Latn"",""Cyrl""]","Shughni is an Eastern Iranian language of the Pamir language group spoken in the Pamir region of Tajikistan and Afghanistan. It belongs to the Indo-Iranian language family, Iranian branch, and is used by communities in the highland Pamir area.",[],missing,,,{}
019e8879-36ba-7be1-8c2f-db734d679395,sgs,Samogitian,wiktionary,https://en.wiktionary.org/wiki/Category:Samogitian_language,Q213434,bat-eas,East Baltic,bat,"[""ine-pro"",""ine-bsl-pro"",""bat-pro"",""olt""]","[""Latn""]","Samogitian is a Baltic language variety within the Lithuanian linguistic continuum, spoken in Samogitia in northwestern Lithuania. It is used as a regional form of Lithuanian, with traditional speech and local literary usage observed.",[],missing,,,{}
019e8879-36ee-7122-a0e2-7cd45376759b,sgw,Sebat Bet Gurage,wiktionary,https://en.wiktionary.org/wiki/Category:Sebat_Bet_Gurage_language,Q2707343,sem-eth,Ethiopian Semitic,sem-wes,"[""afa-pro"",""sem-pro"",""sem-wes-pro""]","[""Ethi""]","Sebat Bet Gurage is an Afro-Asiatic language in the Gurage group spoken in Ethiopia. It is classified within the Gurage language cluster of Ethiopian Semitic languages, reflecting its membership in the Afro-Asiatic family. The description emphasizes its regional use among communities in the Ethiopian highlands.",[],missing,,,{}
019e8879-371d-797a-a039-97a5d2a13b25,sgy,Sanglechi,wiktionary,https://en.wiktionary.org/wiki/Category:Sanglechi_language,Q3472220,ira-sgi,Sanglechi-Ishkashimi,ira-sei,"[""ine-pro"",""iir-pro"",""ira-pro"",""ira-sgi-pro""]",[],"Sanglechi is an Indo-Iranian language of the Iranian branch, associated with the region of Afghanistan. It is known from linguistic categorization rather than contemporary multilingual use, and its historical record is based on comparative studies rather than direct attestation.",[],missing,,,{}
019e8879-374d-7a05-86db-237e213e9581,sh,Serbo-Croatian,wiktionary,https://en.wiktionary.org/wiki/Category:Serbo-Croatian_language,Q9301,zls,South Slavic,sla,"[""ine-pro"",""ine-bsl-pro"",""sla-pro""]","[""Latn"",""Cyrl"",""Glag"",""Arab""]","Serbo-Croatian is a South Slavic language. It comprises standardized varieties used in the Balkans, notably in Serbia, Croatia, Bosnia and Herzegovina, and Montenegro, with historical development tied to the Yugoslav linguistic landscape. It is a pluricentric language with mutual intelligibility among its standard forms.",[],missing,,,{}
019e8879-377e-74bc-b094-969e78ba8b76,shi,Tashelhit,wiktionary,https://en.wiktionary.org/wiki/Category:Tashelhit_language,Q34152,ber,Berber,afa,"[""afa-pro"",""ber-pro"",""shi-med""]","[""Latn"",""Arab"",""Tfng"",""Hebr""]","Tashelhit is a Berber language of the Afro-Asiatic family spoken in the western Maghreb, particularly in Morocco. It is categorized as the Tashelhit language within the Berber branch of Afro-Asiatic languages. It has several dialects and historical usage varying by region.",[],missing,,,{}
019e8879-37ae-72da-b98d-2c69e9b8e2e5,shi-med,Medieval Tashelhit,wiktionary,https://en.wiktionary.org/wiki/Category:Terms_derived_from_Medieval_Tashelhit_by_language,Q34152,,,,"[""afa-pro"",""ber-pro""]",[],"Medieval Tashelhit is a historical form of the Tashelhit Berber language of the Afro-Asiatic family, spoken in the Maghreb region of Morocco during the medieval period. It is the source of lexical items that appear in later Berber languages.",[],missing,,,{}
019e8879-37dd-7898-90db-c5e488307ca4,shn,Shan,wiktionary,https://en.wiktionary.org/wiki/Category:Shan_language,Q56482,tai-swe,Southwestern Tai,tai-sap,"[""qfa-tak-pro"",""qfa-bet-pro"",""tai-pro"",""tai-swe-pro""]","[""Mymr""]","Shan is a living Tai-Kadai language of the Shan language group. It is spoken by the Shan people in Myanmar and in adjacent regions of Thailand, with historical development tied to the Southeast Asian language area.",[],missing,,,{}
019e8879-380d-7916-bb0d-426f5088aa28,shu,Chadian Arabic,wiktionary,https://en.wiktionary.org/wiki/Category:Chadian_Arabic_language,Q56497,sem-arb,Arabic,sem-cen,"[""afa-pro"",""sem-pro"",""sem-wes-pro"",""ar""]","[""Arab""]","Chadian Arabic is an Afro-Asiatic language variety in the Arabic language family. It is associated with Chad and parts of Central Africa, where it serves as a regional variety of Arabic. It is described as a spoken language with regional varieties rather than a standardized national language.",[],missing,,,{}
